doc_id,text,created,team
1244711710096797700,RT @AmicoHoops: Will #Nets be willing to trade young talent for third star when business side of NBA resumes? One insider suggests the answ…,2020-03-30T19:42:51Z,Brooklyn Nets
1244710731280519200,RT @AmicoHoops: Will #Nets be willing to trade young talent for third star when business side of NBA resumes? One insider suggests the answ…,2020-03-30T19:38:58Z,Brooklyn Nets
1244710653711061e3,Will #Nets be willing to trade young talent for third star when business side of NBA resumes? One insider suggests… https://t.co/5nX4d24WpJ,2020-03-30T19:38:40Z,Brooklyn Nets
1244710652175888400,"Kevin Durant, Kyrie Irving reportedly want a ‘big-name coach’ to take over the Brooklyn Nets #BrooklynNets… https://t.co/nujD6x7Bj2",2020-03-30T19:38:39Z,Brooklyn Nets
1244710565802659800,RT @dbearak: A Serge of good news for Brooklyn! #Nets,2020-03-30T19:38:19Z,Brooklyn Nets
1244709766443778e3,Gerald Green at Brooklyn Nets https://t.co/p4ZLDPI3kY,2020-03-30T19:35:08Z,Brooklyn Nets
1244708716231999500,Gary Harris vs Brooklyn Nets going on a cinderella run to the chip https://t.co/pqVdMFN5lG,2020-03-30T19:30:58Z,Brooklyn Nets
1244704589758201900,"RT @TheOnlyNetsFan: It appears that the Brooklyn Nets will seek a clean plate for their next head coach, eyeing former NBA champion John Sa…",2020-03-30T19:14:34Z,Brooklyn Nets
1244704324602732500,I want a Brooklyn nets Jersey   .... Irving or KD 🤔 and thats if we survive to make it to next season lol,2020-03-30T19:13:31Z,Brooklyn Nets
1244704099058069500,RT @BLCity5: The Brooklyn Nets will be the next Super Team in the NBA.,2020-03-30T19:12:37Z,Brooklyn Nets
1244701441568145400,"RT @TheOnlyNetsFan: It appears that the Brooklyn Nets will seek a clean plate for their next head coach, eyeing former NBA champion John Sa…",2020-03-30T19:02:03Z,Brooklyn Nets
1244701112344723500,"It appears that the Brooklyn Nets will seek a clean plate for their next head coach, eyeing former NBA champion Joh… https://t.co/CwJNOhS01J",2020-03-30T19:00:45Z,Brooklyn Nets
1244701011996016600,RT @dbearak: A Serge of good news for Brooklyn! #Nets,2020-03-30T19:00:21Z,Brooklyn Nets
1244700889568419800,RT @dbearak: A Serge of good news for Brooklyn! #Nets https://t.co/otH6eHrncA,2020-03-30T18:59:52Z,Brooklyn Nets
1244700873160302600,RT @JaredGaon: The Nets would have hosted Carmelo Anthony and the Portland Trail Blazers tonight in Brooklyn.   Never forgot Melo’s last ap…,2020-03-30T18:59:48Z,Brooklyn Nets
1244700847507943400,A Serge of good news for Brooklyn! #Nets https://t.co/otH6eHrncA,2020-03-30T18:59:42Z,Brooklyn Nets
1244700683837886500,RT @JaredGaon: The Nets would have hosted Carmelo Anthony and the Portland Trail Blazers tonight in Brooklyn.   Never forgot Melo’s last ap…,2020-03-30T18:59:03Z,Brooklyn Nets
1244700118948941800,RT @cologneloring: Wrote on this for @HoopsHabit earlier this week. Will be interesting to see how the #Nets support KD and Kyrie through t…,2020-03-30T18:56:48Z,Brooklyn Nets
1244699170528792600,RT @cologneloring: Wrote on this for @HoopsHabit earlier this week. Will be interesting to see how the #Nets support KD and Kyrie through t…,2020-03-30T18:53:02Z,Brooklyn Nets
1.2446987281093919e+18,I miss the NBA.  I have a backlog of game images that I haven't shared yet. Time to share them now! From 1st Februa… https://t.co/0GcZ92IKAu,2020-03-30T18:51:16Z,Brooklyn Nets
1244698070987743200,RT @TheOnlyNetsFan: Just had someone close to Pistons tell me the next Nets Head Coach...and he’s a Brooklyn Native...,2020-03-30T18:48:40Z,Brooklyn Nets
1244697027251966e3,RT @StyngrayChosen: Rep yo city ... Salute to my brother and salute to BK .. Get yours at https://t.co/WMdWRaoAKH  #Brooklyn #BK #NYC #NewY…,2020-03-30T18:44:31Z,Brooklyn Nets
1244696458349219800,"RT @APOOCH: From Day One, things seemed... off.   I wrote about what it’s been like covering the Brooklyn Nets very strange year.   https:/…",2020-03-30T18:42:15Z,Brooklyn Nets
1244695100053217300,Just had someone close to Pistons tell me the next Nets Head Coach...and he’s a Brooklyn Native...,2020-03-30T18:36:51Z,Brooklyn Nets
1244690995855286300,The Brooklyn Nets set their sights on acquiring a third star – National Basketball Association News… https://t.co/y1i4HvGQbq,2020-03-30T18:20:33Z,Brooklyn Nets
1244690891752652800,◦Atlanta Hawks: Trae ✓Boston Celtics: Rajon Rondo ◦Brooklyn Nets: Kyrie/Dr J ✓Chicago Bulls: Derrick Rose ◦Clevelan… https://t.co/WBVZRlJNId,2020-03-30T18:20:08Z,Brooklyn Nets
1244689515093962800,RT @ScoopB: Nets’ Kyrie Irving loves  playing against Blazers’ @Dame_Lillard: https://t.co/QlzYZgdbIV  “Love competing against him on the f…,2020-03-30T18:14:40Z,Brooklyn Nets
1244687169697935400,@FirstTake How’s it looking if KD is healthy for the playoffs with the Brooklyn Nets?,2020-03-30T18:05:21Z,Brooklyn Nets
1244686352429482e3,RT @BLCity5: The Brooklyn Nets will be the next Super Team in the NBA.,2020-03-30T18:02:06Z,Brooklyn Nets
1244683633161638e3,RT @BLCity5: The Brooklyn Nets will be the next Super Team in the NBA.,2020-03-30T17:51:17Z,Brooklyn Nets
1244674681849786400,How can this gov't pay M/ocha a huge sum o' money and treat your frontliners like crap at the same time?? Jeez the… https://t.co/mhv8CHVC1B,2020-03-30T17:15:43Z,Brooklyn Nets
1244671481763823600,"The Brooklyn Nets are expected to go after a third star.. that would mean trading two of either, Caris LeVert, Jarr… https://t.co/HdfV5jdtKg",2020-03-30T17:03:00Z,Brooklyn Nets
1244670757927616500,Nets to trade for a third star according to @WindhorstESPN https://t.co/BMXMOw0B2G,2020-03-30T17:00:08Z,Brooklyn Nets
1244670219710271500,Shoutout to @APOOCH @BrooklynBrigade @NetsDaily @NetsRepublic @barclayscenter I know missing a couple but shout out… https://t.co/JSqGPWvljB,2020-03-30T16:57:59Z,Brooklyn Nets
1244668667754942500,RT @NetsNationCP: The #Nets are reportedly expected to use young talent to trade for a third star. https://t.co/zaNkLd96px,2020-03-30T16:51:49Z,Brooklyn Nets
1244668461579735e3,ClutchPoints: RUMOR: Nets expected to use young talent to trade for 3rd star. https://t.co/d83V5yVK3J  via @GoogleNews,2020-03-30T16:51:00Z,Brooklyn Nets
1244667958791753700,RT @BLCity5: The Brooklyn Nets will be the next Super Team in the NBA.,2020-03-30T16:49:00Z,Brooklyn Nets
1244667048019411e3,The Brooklyn Nets set their sights on acquiring a third star - National Basketball Association News -… https://t.co/LZ7VxzozwF,2020-03-30T16:45:23Z,Brooklyn Nets
1244667018743181300,The Brooklyn Nets set their sights on acquiring a third star - National Basketball Association News -… https://t.co/l7P4VKlwpM,2020-03-30T16:45:16Z,Brooklyn Nets
1244665972247715800,RT @JaredGaon: The Nets would have hosted Carmelo Anthony and the Portland Trail Blazers tonight in Brooklyn.   Never forgot Melo’s last ap…,2020-03-30T16:41:07Z,Brooklyn Nets
1244665810729218e3,"Last but not least...  (18) Toronto Blue Jays d. (111) Brooklyn Nets, 92-8 d. (82) Miami Dolphins, 79-21 d. (15) Pi… https://t.co/u55ikEqdIH",2020-03-30T16:40:28Z,Brooklyn Nets
1.2446657886252319e+18,RT @NetsNationCP: The #Nets are reportedly expected to use young talent to trade for a third star. https://t.co/zaNkLd96px,2020-03-30T16:40:23Z,Brooklyn Nets
1244664881690837e3,Wrote on this for @HoopsHabit earlier this week. Will be interesting to see how the #Nets support KD and Kyrie thro… https://t.co/u1pV2exHVf,2020-03-30T16:36:47Z,Brooklyn Nets
1244664673645015e3,RT @NetsNationCP: The #Nets are reportedly expected to use young talent to trade for a third star. https://t.co/zaNkLd96px,2020-03-30T16:35:57Z,Brooklyn Nets
1244664040732885e3,RT @BLCity5: The Brooklyn Nets will be the next Super Team in the NBA.,2020-03-30T16:33:26Z,Brooklyn Nets
1.2446624840799519e+18,RT @BLCity5: The Brooklyn Nets will be the next Super Team in the NBA.,2020-03-30T16:27:15Z,Brooklyn Nets
1244662237039657e3,RT @BLCity5: The Brooklyn Nets will be the next Super Team in the NBA.,2020-03-30T16:26:16Z,Brooklyn Nets
1244661972559442e3,"RT @JimDenison: Golden State Warriors to host Brooklyn Nets in empty arena, first NBA game to be played without fans because of coronavirus…",2020-03-30T16:25:13Z,Brooklyn Nets
1244661857182453800,RT @BLCity5: The Brooklyn Nets will be the next Super Team in the NBA.,2020-03-30T16:24:46Z,Brooklyn Nets
1244661727784026e3,RT @BLCity5: The Brooklyn Nets will be the next Super Team in the NBA.,2020-03-30T16:24:15Z,Brooklyn Nets
1244661694015484e3,BK vs Everybody Tees  Only $14.97 FREE SHIPPING!  SHOP-&gt; https://t.co/VOAcDwKEv0  tag new york city usa east trendi… https://t.co/E3x1xiRux0,2020-03-30T16:24:07Z,Brooklyn Nets
1244661152014954500,RT @NetsNationCP: The #Nets are reportedly expected to use young talent to trade for a third star. https://t.co/zaNkLd96px,2020-03-30T16:21:57Z,Brooklyn Nets
1244660950923382800,The Brooklyn Nets will be the next Super Team in the NBA.,2020-03-30T16:21:10Z,Brooklyn Nets
1244660529408295e3,The #Nets are reportedly expected to use young talent to trade for a third star. https://t.co/zaNkLd96px,2020-03-30T16:19:29Z,Brooklyn Nets
1244660389058658300,"RT @Alex__Schiffer: Vince Carter spent the most time in his 22-year career with the Raptors, but the Nets are a close second. Should Brookl…",2020-03-30T16:18:56Z,Brooklyn Nets
1244660270343086e3,"Vince Carter spent the most time in his 22-year career with the Raptors, but the Nets are a close second. Should Br… https://t.co/q6jyaVbVyw",2020-03-30T16:18:27Z,Brooklyn Nets
1244660003430191e3,The Brooklyn Nets set their sights on acquiring a third star per NBA analyst  https://t.co/TxgJixUnuX,2020-03-30T16:17:24Z,Brooklyn Nets
1244654539262705700,"RT @MarkJacob16: Here’s a list of some famous people who say they’ve tested positive for COVID-19 so far: Kevin Durant, Brooklyn Nets Tom H…",2020-03-30T15:55:41Z,Brooklyn Nets
1244654290637066200,RT @JaredGaon: The Nets would have hosted Carmelo Anthony and the Portland Trail Blazers tonight in Brooklyn.   Never forgot Melo’s last ap…,2020-03-30T15:54:42Z,Brooklyn Nets
1244653526548127700,"No shade to his name, but brooklyn thinking of jrue holiday as a third star to pair with kyrie irving x kevin duran… https://t.co/2BOLCH9Gf2",2020-03-30T15:51:39Z,Brooklyn Nets
1244652075411259400,"You fine as hell 💞, them Brooklyn Nets could use you tho https://t.co/6Xqmv7HOmP",2020-03-30T15:45:53Z,Brooklyn Nets
12446493065373e5,🔊New Episode of @BKGlueGuys - the inaugural class of the Brooklyn Nets Hall of Fame  💸The man who sold Dr. J 🏛The a… https://t.co/8mZAB62aC0,2020-03-30T15:34:53Z,Brooklyn Nets
1244639684749414400,The Nets would have hosted Carmelo Anthony and the Portland Trail Blazers tonight in Brooklyn.   Never forgot Melo’… https://t.co/TeBgiMQgwP,2020-03-30T14:56:39Z,Brooklyn Nets
1.2446364479295201e+18,RT @NetsRepublic: Looking for some Monday reading? Our @LucKaplan compared and contrasted this Nets season with this year's Oklahoma City T…,2020-03-30T14:43:48Z,Brooklyn Nets
1244635955388006400,RT @NetsRepublic: Looking for some Monday reading? Our @LucKaplan compared and contrasted this Nets season with this year's Oklahoma City T…,2020-03-30T14:41:50Z,Brooklyn Nets
1244635930083893200,RT @NetsRepublic: Looking for some Monday reading? Our @LucKaplan compared and contrasted this Nets season with this year's Oklahoma City T…,2020-03-30T14:41:44Z,Brooklyn Nets
1244635812941246500,RT @NetsRepublic: Looking for some Monday reading? Our @LucKaplan compared and contrasted this Nets season with this year's Oklahoma City T…,2020-03-30T14:41:16Z,Brooklyn Nets
1244635676177506300,Looking for some Monday reading? Our @LucKaplan compared and contrasted this Nets season with this year's Oklahoma… https://t.co/kcxQzWz6Ba,2020-03-30T14:40:44Z,Brooklyn Nets
1244635148265676800,"Richard Jefferson is the answer to a great trivia question:   """"who is the only person to ever play in the NBA final… https://t.co/SQRoNd8TIN",2020-03-30T14:38:38Z,Brooklyn Nets
1244619612051902500,"RT @MarkJacob16: Here’s a list of some famous people who say they’ve tested positive for COVID-19 so far: Kevin Durant, Brooklyn Nets Tom H…",2020-03-30T13:36:54Z,Brooklyn Nets
1244612471366787e3,Someone?  That should be @RosieBarton's new game show  for @CBC maybe in the time slot just before @FamilyFeudCa  G… https://t.co/wRiy6A8nvZ,2020-03-30T13:08:31Z,Brooklyn Nets
1244607767341604900,"RT @NetsDaily: From @SDinwiddie_25 talk with GQ. “The Brooklyn Nets have really done a good job of sending over programs and FaceTiming in,…",2020-03-30T12:49:50Z,Brooklyn Nets
1244607582578200600,"RT @APOOCH: From Day One, things seemed... off.   I wrote about what it’s been like covering the Brooklyn Nets very strange year.   https:/…",2020-03-30T12:49:06Z,Brooklyn Nets
1244606760192802800,@DaneMooreNBA That gives you a Timberwolves Team  Dlo/Jmac Beasley/Okogie/Nowell Culver/Layman AG/Juancho Towns/Naz… https://t.co/7J7TDWUiNp,2020-03-30T12:45:49Z,Brooklyn Nets
1244605115027382300,From @SDinwiddie_25 talk with GQ. “The Brooklyn Nets have really done a good job of sending over programs and FaceT… https://t.co/bo4VRXLlwx,2020-03-30T12:39:17Z,Brooklyn Nets
1244604500117094400,"RT @VaughnHillyard: Folks, my friends Sarah &amp; Phil started a Slack channel in their neighborhood. Now more than 2000 have joined to look af…",2020-03-30T12:36:51Z,Brooklyn Nets
1244602794453205e3,RT @NYPost_Lewis: Part 8 of a series analyzing the #Nets: It can only get better for Kyrie Irving from his tumultuous Year 1 in Brooklyn. #…,2020-03-30T12:30:04Z,Brooklyn Nets
1244600188406321200,"Kevin Durant, Rihanna trade funny coronavirus jabs on IG Live          Brooklyn Nets star Kevin Durant and Rihanna… https://t.co/Xp0UDubVPg",2020-03-30T12:19:43Z,Brooklyn Nets
1244599422337482800,RT @OTG_NICK: NEW BROOKLYN BUZZ presented by @betonline_ag  @TheJManJBT and I are joined by @alec_sturm to talk Nets awards!   - MVP  - DPO…,2020-03-30T12:16:40Z,Brooklyn Nets
1244593131284299800,"@TiffanyDCross I agree. We should focus on helping Dr. Arabia Mollete, Brookdale Medical Center in Brooklyn, Ny. It… https://t.co/jgwcaHXpAt",2020-03-30T11:51:40Z,Brooklyn Nets
1244593009859182600,New post (What's The 411TV: Basketball Special Featuring Opening of Brooklyn Nets Inaugural Season 2012-13) has bee… https://t.co/ypmrXqI1j3,2020-03-30T11:51:11Z,Brooklyn Nets
124458787195426e4,Trade Rumors: Utah Jazz could look to acquire Miles Bridges from Brooklyn Nets. #NBATrades #NBAFreeAgency,2020-03-30T11:30:46Z,Brooklyn Nets
1244577926122741800,"RT @WSJ: Senators vow speedy action on a stimulus plan that includes sending checks to Americans, the U.S. travel industry asks for a bailo…",2020-03-30T10:51:15Z,Brooklyn Nets
1244571696964616200,"RT @WSJ: Senators vow speedy action on a stimulus plan that includes sending checks to Americans, the U.S. travel industry asks for a bailo…",2020-03-30T10:26:30Z,Brooklyn Nets
1244568600087675e3,RT @LeonRose_burner: Here is Vonleh dad dicking the Brooklyn Nets https://t.co/zleEz1wLM2,2020-03-30T10:14:11Z,Brooklyn Nets
1244559939508613e3,RT @DabSquad_Slank: The Barclays Center where the Brooklyn Nets play is named in honor of the same Barclay banking family that amassed thei…,2020-03-30T09:39:47Z,Brooklyn Nets
1244536486109884400,Four Brooklyn Nets players test positive for coronavirus. https://t.co/WHZoGdoqnB,2020-03-30T08:06:35Z,Brooklyn Nets
1244535982818558e3,Lakers will reportedly be tested for coronavirus on Wednesday. https://t.co/FrOgcuuBLn,2020-03-30T08:04:35Z,Brooklyn Nets
1244531053521326e3,"“Meetings with the president of every network That is what the fuck I call how to network My net worth, that net wo… https://t.co/jQLAuQqJKM",2020-03-30T07:45:00Z,Brooklyn Nets
1244530446148472800,"Lakers start 14-day self-quarantine, expect to get coronavirus test results by Friday. https://t.co/jm1bnLVW5D",2020-03-30T07:42:35Z,Brooklyn Nets
1244515274025508900,RT @MaskedIrving: Let’s go back to Kyrie Irving’s Brooklyn Nets Debut:  50 PTS 17-33 FG 7-14 3PT 9-10 FT 8 REB 7 AST 1 BLK 0 TO  Incredible…,2020-03-30T06:42:17Z,Brooklyn Nets
1244501502523256800,"RT @wojespn: Kevin Durant is planning to sign with the Brooklyn Nets, league sources tell ESPN.",2020-03-30T05:47:34Z,Brooklyn Nets
1244497053943844900,"RT @APOOCH: From Day One, things seemed... off.   I wrote about what it’s been like covering the Brooklyn Nets very strange year.   https:/…",2020-03-30T05:29:53Z,Brooklyn Nets
1244492359556980700,Here’s what Sean Marks was up to prior to the ol’ indefinite hiatus.  https://t.co/q1YcyPqrx1,2020-03-30T05:11:14Z,Brooklyn Nets
1244490542202998800,RT @ItBegins2012: If we never get to see Kevin Durant play a game for the Brooklyn Nets at least we got a picture of him in jersey on media…,2020-03-30T05:04:01Z,Brooklyn Nets
1.2444838885394719e+18,@B_Falcon04 @Tflames2 @brysonlozano @pickuphoop You’re wrong and your love for Lebron makes you say bullshit so if… https://t.co/ivgFm2xyfj,2020-03-30T04:37:35Z,Brooklyn Nets
1244481955418300400,RT @NYPost_Lewis: Part 8 of a series analyzing the #Nets: It can only get better for Kyrie Irving from his tumultuous Year 1 in Brooklyn. #…,2020-03-30T04:29:54Z,Brooklyn Nets
